result_id,test_id,test_cas,molecularweight,conc1_mean,conc1_unit,conc1_remove,conc1_unit_type,conc1_mean2,conc1_unit2,conc1_mean3,conc1_unit3,conc1_mean4,conc1_unit4,conc1_mean2_manual,conc1_unit2_manual,conc1_mean4_manual,conc1_unit4_manual,chck_mean2,chck_mean2_fuzzy,chck_unit2,chck_mean4,chck_unit4
2385741,2192344,13462867,,955.00,g/1.2 kg soil,FALSE,mass/mass,0.795833333333333,g/g,0.795833333333333,g/g,0.795833333333333,g/g,0.795833333333333,g/g,0.795833333333333,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2385784,2192375,70226027,,182.00,g/1.6 kg soil,FALSE,mass/mass,0.11375,g/g,0.11375,g/g,0.11375,g/g,0.11375,g/g,0.11375,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2386031,2192521,1302789,,135,g/1.7 kg soil,FALSE,mass/mass,0.0794117647058824,g/g,0.0794117647058824,g/g,0.0794117647058824,g/g,0.079411764705882,g/g,0.079411764705882,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2386200,2192458,12001295,277.11,100000000,fibers/L,TRUE,noscience/volume,1e+08,fibers/l,1e+08,fibers/l,1e+08,fibers/l,1e+08,fibers/l,1e+08,fibers/l,TRUE,TRUE,TRUE,TRUE,TRUE
2386274,2192400,12001284,935.89,0.002,g/ml,FALSE,mass/volume,2,g/l,2,g/l,2,g/l,2,g/l,2,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2386590,2192807,127184,165.8,30,ppm/mi,FALSE,fraction/time,1799996.4000072,ppb/h,3599992.8000144,ppb,3599992.8000144,ppb,1799996.4000072,ppb/h,,,TRUE,TRUE,TRUE,,
2386756,2192875,137428,129.182,1,lb/100 ft2,FALSE,mass/area,48.8258342303552,g/m2,48.8258342303552,g/m2,48.8258342303552,g/m2,48.8242763638305,g/m2,48.8242763638305,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2387038,2193010,115208,149.4,4,nmol/egg,TRUE,mol/noscience,4e-09,mol/egg,4e-09,mol/egg,4e-09,mol/egg,4e-09,mol/egg,4e-09,mol/egg,TRUE,TRUE,TRUE,TRUE,TRUE
2387372,2193116,533744,162.3,6.75,lb/100 yd2,FALSE,mass/area,36.6181931692195,g/m2,36.6181931692195,g/m2,36.6181931692195,g/m2,36.6181931692195,g/m2,36.6181931692195,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2387485,2193179,56235,153.8,7.8,ul/kg bdwt,FALSE,volume/mass,7.8e-09,l/g,7.8e-09,l/g,7.8e-09,l/g,7.8e-09,l/g,7.8e-09,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2387597,2193242,137428,129.182,100,ml/m2,FALSE,volume/area,0.1,l/m2,0.1,l/m2,0.1,l/m2,0.1,l/m2,0.1,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2389080,2193844,8015916,,0.5,ml/org,TRUE,volume/noscience,5e-04,l/organism,5e-04,l/organism,5e-04,l/organism,5e-04,l/organism,5e-04,l/organism,TRUE,TRUE,TRUE,TRUE,TRUE
2389141,2193852,60571,380.90752,0.0023,kg/m3,FALSE,mass/volume,2.3,g/m3,2.3,g/m3,2.3,g/m3,2.3,g/m3,2.3,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2389734,2194121,56235,153.8,0.05,ml/10 g bdwt,FALSE,volume/mass,5e-06,l/g,5e-06,l/g,5e-06,l/g,5e-06,l/g,5e-06,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2390206,2194316,8069496,275.3,19520,umol/kg soil,FALSE,mol/mass,1.952e-05,mol/g,1.952e-05,mol/g,0.005373856,g/g,1.952e-05,mol/g,0.005373856,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2390594,2194543,8066011,,28,L,FALSE,volume,28,l,28,l,28,l,28,l,28,l,TRUE,TRUE,TRUE,TRUE,TRUE
2390748,2194639,93652,214.64,10.91,AI ppm soil,FALSE,fraction,10910,ppb,10910,ppb,10910,ppb,10910,ppb,10910,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2391300,2194993,8003198,,3.5,ml/ft2,FALSE,volume/area,0.0376749192680301,l/m2,0.0376749192680301,l/m2,0.0376749192680301,l/m2,0.037673686458484,l/m2,0.037673686458484,l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2391482,2195122,106934,187.86,0.03,ml/ft3,FALSE,volume/volume,0.00105944997595049,l/m3,0.00105944997595049,l/m3,0.00105944997595049,l/m3,0.00105944997595,l/m3,0.00105944997595,l/m3,FALSE,TRUE,TRUE,FALSE,TRUE
2391742,2195312,1746016,322,0.5,ug/kg/wk,FALSE,mass/mass/time,2.97619047619048e-12,g/g/h,1e-09,g/g,1e-09,g/g,2.97619047619048e-12,g/g/h,2.97619047619048e-12,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
2391839,2195374,8069496,275.3,1.4,m3/ha,FALSE,volume/area,0.00014,m3/m2,0.00014,m3/m2,0.00014,m3/m2,0.00014,m3/m2,0.00014,m3/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2391906,2195418,8003198,,10,AI gal/acre,FALSE,volume/area,0.00935391791143433,l/m2,0.00935391791143433,l/m2,0.00935391791143433,l/m2,0.00935396,l/m2,0.00935396,l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2393526,2196373,29091212,350.29,10.4,g/1000 ft2,FALSE,mass/area,0.111948331539289,g/m2,0.111948331539289,g/m2,0.111948331539289,g/m2,0.111944668333781,g/m2,0.111944668333781,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2396606,2197358,134098616,421.5,0.026,ml/50 ml,FALSE,volume/volume,0.00052,l/l,0.00052,l/l,0.00052,l/l,0.00052,l/l,0.00052,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2396884,2197474,35367385,310.68,0.0078,AI lb/10 gal,FALSE,mass/volume,0.0934645370671249,g/l,0.0934645370671249,g/l,0.0934645370671249,g/l,0.093464537067125,g/l,0.093464537067125,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2398905,2198137,35367385,310.68,7.2,mg/m2,FALSE,mass/area,0.0072,g/m2,0.0072,g/m2,0.0072,g/m2,0.0072,g/m2,0.0072,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2399339,2198318,35367385,310.68,8.6,ml/81.8 kg wet media,FALSE,volume/mass,1.05134474327628e-07,l/g,1.05134474327628e-07,l/g,1.05134474327628e-07,l/g,1.05134474328e-07,l/g,1.05134474328e-07,l/g,FALSE,TRUE,TRUE,FALSE,TRUE
2399398,2198330,608935,250.3,28000,umol/kg LD,FALSE,mol/mass,2.8e-05,mol/g,2.8e-05,mol/g,0.0070084,g/g,2.8e-05,mol/g,0.0070084,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2400085,2198630,116714466,492.7,234.4,ul/100ml,FALSE,volume/volume,0.002344,l/l,0.002344,l/l,0.002344,l/l,0.002344,l/l,0.002344,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2400759,2199021,135410207,222.67,3,fl oz/gal,FALSE,volume/volume,0.0234375003467258,l/l,0.0234375003467258,l/l,0.0234375003467258,l/l,22.51782,l/l,22.51782,l/l,FALSE,TRUE,TRUE,FALSE,TRUE
2400769,2199031,35367385,310.68,6.25,fl oz,FALSE,volume,0.1848345625,l,0.1848345625,l,0.1848345625,l,0.1848345625,l,0.1848345625,l,TRUE,TRUE,TRUE,TRUE,TRUE
2401228,2199297,138261413,255.66,25.0,AI ml/ha,FALSE,volume/area,2.5e-06,l/m2,2.5e-06,l/m2,2.5e-06,l/m2,2.5e-06,l/m2,2.5e-06,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2402466,2200053,133062,300.6,500,g/200 kg sd,FALSE,mass/mass,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2402466,2200053,133062,300.6,500,g/200 kg sd,FALSE,mass/mass,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2402468,2200054,133062,300.6,500,g/200 kg sd,FALSE,mass/mass,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2402518,2200087,133062,300.6,4,g/kg dry sd,FALSE,mass/mass,0.004,g/g,0.004,g/g,0.004,g/g,0.004,g/g,0.004,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2402638,2200157,133062,300.6,500,AI ppm dry soil,FALSE,fraction,5e+05,ppb,5e+05,ppb,5e+05,ppb,5e+05,ppb,5e+05,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2402661,2200173,133062,300.6,5,AI mg/50 ml H2O,FALSE,mass/volume,0.1,g/l,0.1,g/l,0.1,g/l,0.1,g/l,0.1,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2402675,2200177,133062,300.6,0.36,g/plot,TRUE,mass/noscience,0.36,g/plot,0.36,g/plot,0.36,g/plot,0.36,g/plot,0.36,g/plot,TRUE,TRUE,TRUE,TRUE,TRUE
2402677,2200184,133062,300.6,100,g/150 sd,TRUE,mass/noscience,0.666666666666667,g/seed,0.666666666666667,g/seed,0.666666666666667,g/seed,0.666666666666667,g/seed,0.666666666666667,g/seed,TRUE,TRUE,TRUE,TRUE,TRUE
2402678,2200183,133062,300.6,3.0,fl oz/cwt,FALSE,volume/mass,1.9559212962963e-06,l/g,1.9559212962963e-06,l/g,1.9559212962963e-06,l/g,0.0016779366,l/g,0.0016779366,l/g,FALSE,TRUE,TRUE,FALSE,TRUE
2402730,2200206,133062,300.6,2,oz/cwt,FALSE,mass/mass,0.00124997897376543,g/g,0.00124997897376543,g/g,0.00124997897376543,g/g,0.001116072,g/g,0.001116072,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2402776,2200252,133062,300.6,2,kg/100 kg sd,FALSE,mass/mass,0.02,g/g,0.02,g/g,0.02,g/g,0.02,g/g,0.02,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2402843,2200279,133062,300.6,160,g/100 kg sd,FALSE,mass/mass,0.0016,g/g,0.0016,g/g,0.0016,g/g,0.0016,g/g,0.0016,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2402920,2200311,133062,300.6,1000,AI ppm H2O,FALSE,fraction,1e+06,ppb,1e+06,ppb,1e+06,ppb,1e+06,ppb,1e+06,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2403205,2200542,117337196,403.9,2,g/10 gal/acre,FALSE,mass/volume/area,1.3055613672984e-05,g/l/m2,1.3055613672984e-05,g/l/m2,1.3055613672984e-05,g/l/m2,1.3055613672984e-05,g/l/m2,1.3055613672984e-05,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2403207,2200550,114110804,,32,oz/10 gal/acre,FALSE,mass/volume/area,0.00592192674773322,g/l/m2,0.00592192674773322,g/l/m2,0.00592192674773322,g/l/m2,0.005921926747733,g/l/m2,0.005921926747733,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2403301,2200594,133062,300.6,2.45,AI mg/g sd,FALSE,mass/mass,0.00245,g/g,0.00245,g/g,0.00245,g/g,0.00245,g/g,0.00245,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2403479,2200685,50282,272.4,10,ug/g pellet,FALSE,mass/mass,1e-05,g/g,1e-05,g/g,1e-05,g/g,1e-05,g/g,1e-05,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2405262,1199498,7783202,132.14,200,ppm/L,FALSE,fraction/volume,2e+05,ppb/l,2e+05,ppb/l,2e+05,ppb/l,2e+05,ppb/l,2e+05,ppb/l,TRUE,TRUE,TRUE,TRUE,TRUE
2407509,2203083,57754855,253.08,0.5,ae kg/ha,FALSE,mass/area,0.05,g/m2,0.05,g/m2,0.05,g/m2,0.05,g/m2,0.05,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2409000,2204031,1897456,265.9,220,AI g/t,FALSE,mass/mass,0.00022,g/g,0.00022,g/g,0.00022,g/g,0.00022,g/g,0.00022,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2409468,2204253,141112290,359.3,158.4,ug/l soil,FALSE,mass/volume,0.0001584,g/l,0.0001584,g/l,0.0001584,g/l,0.0001584,g/l,0.0001584,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2409562,2204311,141112290,359.3,30,AI ug/120g soil,FALSE,mass/mass,2.5e-07,g/g,2.5e-07,g/g,2.5e-07,g/g,2.5e-07,g/g,2.5e-07,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2409592,2204326,67485294,494.5,1.52,lb bt/acre,FALSE,mass/area,0.170368538869394,g/m2,0.170368538869394,g/m2,0.170368538869394,g/m2,0.170368538869394,g/m2,0.170368538869394,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2411354,2204919,83465,414.7,2,% DT,FALSE,fraction,2e+07,ppb,2e+07,ppb,2e+07,ppb,,,,,,TRUE,,,
2412063,2205231,67485294,494.5,2.0,AI g bt,FALSE,mass,2,g,2,g,2,g,2,g,2,g,TRUE,TRUE,TRUE,TRUE,TRUE
2412067,2205234,67485294,494.5,1.1,ug/mg bdwt,FALSE,mass/mass,0.0011,g/g,0.0011,g/g,0.0011,g/g,0.0011,g/g,0.0011,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2412159,2205280,67485294,494.5,4.0,ug/ul fd,FALSE,mass/volume,4,g/l,4,g/l,4,g/l,4,g/l,4,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2412441,2205332,67485294,494.5,3.39,AI g/0.4 ha,FALSE,mass/area,0.0008475,g/m2,0.0008475,g/m2,0.0008475,g/m2,0.0008475,g/m2,0.0008475,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2412950,2205479,67685,78.14,100,ul/10 ml,FALSE,volume/volume,0.01,l/l,0.01,l/l,0.01,l/l,0.01,l/l,0.01,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2412950,2205479,67685,78.14,100,ul/10 ml,FALSE,volume/volume,0.01,l/l,0.01,l/l,0.01,l/l,0.01,l/l,0.01,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2412951,2205479,67685,78.14,100,ul/10 ml,FALSE,volume/volume,0.01,l/l,0.01,l/l,0.01,l/l,0.01,l/l,0.01,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2413395,2205638,67485294,494.5,2,kg bt/ha,FALSE,mass/area,0.2,g/m2,0.2,g/m2,0.2,g/m2,0.2,g/m2,0.2,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2413825,2205768,67485294,494.5,2,g bt,FALSE,mass,2,g,2,g,2,g,2,g,2,g,TRUE,TRUE,TRUE,TRUE,TRUE
2414038,2205836,52645531,391.2871,30,cm3,FALSE,volume,3e-05,m3,3e-05,m3,3e-05,m3,3e-05,m3,3e-05,m3,TRUE,TRUE,TRUE,TRUE,TRUE
2414211,2205910,67485294,494.5,0.125,AI % w/w,FALSE,fraction,1250000,ppb,1250000,ppb,1250000,ppb,,,,,,TRUE,,,
2414401,2205956,67485294,494.5,2.0,AI % bt,FALSE,fraction,2e+07,ppb,2e+07,ppb,2e+07,ppb,,,,,,TRUE,,,
2414514,2205980,67485294,494.5,91.5,g/100 m2,FALSE,mass/area,0.915,g/m2,0.915,g/m2,0.915,g/m2,0.915,g/m2,0.915,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2415189,2205917,1763231,500.13,16,ng/g org,FALSE,mass/mass,1.6e-08,g/g,1.6e-08,g/g,1.6e-08,g/g,1.6e-08,g/g,1.6e-08,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2415341,2206288,67485294,494.5,0.00034,kg/m2,FALSE,mass/area,0.34,g/m2,0.34,g/m2,0.34,g/m2,0.34,g/m2,0.34,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2415619,2206391,624920,94.2,3,ml/10 L soil,FALSE,volume/volume,3e-04,l/l,3e-04,l/l,3e-04,l/l,3e-04,l/l,3e-04,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2415619,2206391,624920,94.2,3,ml/10 L soil,FALSE,volume/volume,3e-04,l/l,3e-04,l/l,3e-04,l/l,3e-04,l/l,3e-04,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2415622,2206394,624920,94.2,15,ml/10 L soil,FALSE,volume/volume,0.0015,l/l,0.0015,l/l,0.0015,l/l,0.0015,l/l,0.0015,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2418808,2207843,117180,260.89,0.1,uM/ml,FALSE,mol/volume/volume,1e-04,mol/l/l,1e-04,mol/l/l,1e-04,mol/l/l,1e-04,mol/l/l,1e-04,mol/l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2419274,2208085,8065610,,2,cm3/kg sd,FALSE,volume/mass,2e-09,m3/g,2e-09,m3/g,2e-09,m3/g,2e-09,m3/g,2e-09,m3/g,TRUE,TRUE,TRUE,TRUE,TRUE
2419610,2208250,106934,187.86,20,ml/1150 ml,FALSE,volume/volume,0.0173913043478261,l/l,0.0173913043478261,l/l,0.0173913043478261,l/l,0.017391304347826,l/l,0.017391304347826,l/l,FALSE,TRUE,TRUE,FALSE,TRUE
2420043,2208298,100754,114.15,10,umol/eu,TRUE,mol/noscience,1e-05,mol/eu,1e-05,mol/eu,1e-05,mol/eu,1e-05,mol/eu,1e-05,mol/eu,TRUE,TRUE,TRUE,TRUE,TRUE
2420073,2208305,161326347,311.4,41.4,ml/37.8 L,FALSE,volume/volume,0.0010952380952381,l/l,0.0010952380952381,l/l,0.0010952380952381,l/l,0.001095238095238,l/l,0.001095238095238,l/l,FALSE,TRUE,TRUE,FALSE,TRUE
2420260,2208431,135886,219.28,0.9,umol/egg,TRUE,mol/noscience,9e-07,mol/egg,9e-07,mol/egg,9e-07,mol/egg,0.9,mol/egg,0.9,mol/egg,FALSE,TRUE,TRUE,FALSE,TRUE
2420272,2208435,161326347,311.4,0.1,L/ton sd,FALSE,volume/mass,1e-07,l/g,1e-07,l/g,1e-07,l/g,1e-07,l/g,1e-07,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2420527,2208547,7646799,129.84,0.1,nmol/eu,TRUE,mol/noscience,1e-10,mol/eu,1e-10,mol/eu,1e-10,mol/eu,1e-10,mol/eu,1e-10,mol/eu,TRUE,TRUE,TRUE,TRUE,TRUE
2420527,2208547,7646799,129.84,0.1,nmol/eu,TRUE,mol/noscience,1e-10,mol/eu,1e-10,mol/eu,1e-10,mol/eu,,,,,,TRUE,,,
2420530,2208549,3100047,54.09,500,AI nL/L,FALSE,volume/volume,5e-07,l/l,5e-07,l/l,5e-07,l/l,5e-07,l/l,5e-07,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2422564,2209453,148798,201.25,30,fl oz/10 gal/1000 sqft,FALSE,volume/volume,2.34375003467258e-05,l/l,2.34375003467258e-05,l/l,2.34375003467258e-05,l/l,,,,,,TRUE,,,
2422564,,,,,fl oz/10 gal/1k sqft,,,,,,,,,20919730080,ul/l/m2,20919730080,ul/l/m2,,TRUE,,,
2423105,2209713,148798,201.25,800,ai mg/kg seed,FALSE,mass/mass,8e-04,g/g,8e-04,g/g,8e-04,g/g,8e-04,g/g,8e-04,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2423499,2209813,148798,201.25,12,oz/100 lb seed,FALSE,mass/mass,0.00750000611783277,g/g,0.00750000611783277,g/g,0.00750000611783277,g/g,0.0075,g/g,0.0075,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2424734,2210163,148798,201.25,2,g/800 ml,FALSE,mass/volume,2.5,g/l,2.5,g/l,2.5,g/l,2.5,g/l,2.5,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2424987,2210207,882097,214.64,0.781,umol/ml,FALSE,mol/volume,0.000781,mol/l,0.000781,mol/l,0.16763384,g/l,0.000781,mol/l,0.16763384,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
2425580,2210339,25637994,,800,ng/g wet wt/d/pair,FALSE,mass/mass/time,3.33333333333334e-08,g/g/h,0.0001144,g/g,0.0001144,g/g,3.33333333333334e-08,g/g/h,3.33333333333334e-08,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
2426708,2210703,10102064,396.05,120,nmol/g dry wt,FALSE,mol/mass,1.2e-07,mol/g,1.2e-07,mol/g,4.7526e-05,g/g,1.2e-07,mol/g,4.7526e-05,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2429768,2211402,87683,260.8,4500,ng/45 ml,FALSE,mass/volume,1e-04,g/l,1e-04,g/l,1e-04,g/l,1e-04,g/l,1e-04,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2432136,2211863,57885,386.7,19.3988,g/10 kg food,FALSE,mass/mass,0.00193988,g/g,0.00193988,g/g,0.00193988,g/g,0.00193988,g/g,0.00193988,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2433065,2212060,313042,384.6,2.5,mg/ml fd,FALSE,mass/volume,2.5,g/l,2.5,g/l,2.5,g/l,2.5,g/l,2.5,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2434271,2212308,57885,386.7,1.00,% dry wght,FALSE,fraction,1e+07,ppb,1e+07,ppb,1e+07,ppb,,,,,,TRUE,,,
2434440,2212396,57885,386.7,10,ug/L fd,FALSE,mass/volume,1e-05,g/l,1e-05,g/l,1e-05,g/l,1e-05,g/l,1e-05,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2436859,2212926,66215278,166.18,30,g/hL,FALSE,mass/volume,0.3,g/l,0.3,g/l,0.3,g/l,0.3,g/l,0.3,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2437537,2213127,2312358,350.5,32,fl oz/acre,FALSE,volume/area,0.00023384795124532,l/m2,0.00023384795124532,l/m2,0.00023384795124532,l/m2,0.000224671744,l/m2,0.000224671744,l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2437932,2213261,2312358,350.5,24,oz/100 gal,FALSE,mass/volume,1.79739640975345,g/l,1.79739640975345,g/l,1.79739640975345,g/l,1.8,g/l,1.8,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2438012,2213311,2312358,350.5,29000,AI ug,FALSE,mass,0.029,g,0.029,g,0.029,g,0.029,g,0.029,g,TRUE,TRUE,TRUE,TRUE,TRUE
2438501,2213392,2312358,350.5,90.85,ml/50 gal,FALSE,volume/volume,0.000480000619134756,l/l,0.000480000619134756,l/l,0.000480000619134756,l/l,0.000480000619135,l/l,0.000480000619135,l/l,FALSE,TRUE,TRUE,FALSE,TRUE
2440008,2214071,58220,288.4,0.1,% of diet,FALSE,fraction,1e+06,ppb,1e+06,ppb,1e+06,ppb,1e+06,ppb,1e+06,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2440030,2214082,5234684,235.3,2.5,g/3 kg seed,FALSE,mass/mass,0.000833333333333333,g/g,0.000833333333333333,g/g,0.000833333333333333,g/g,0.000833333333333,g/g,0.000833333333333,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2440326,2214192,102676471,259.73,100,AI mg/kg food,FALSE,mass/mass,1e-04,g/g,1e-04,g/g,1e-04,g/g,1e-04,g/g,1e-04,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2440505,2214243,60348609,564.7,50.7,ng/g bdwt/d,FALSE,mass/mass/time,2.1125e-09,g/g/h,4.6644e-06,g/g,4.6644e-06,g/g,2.1125e-09,g/g/h,2.1125e-09,g/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
2440847,2214298,107868304,296.4,2,AI ug/g dry fd,FALSE,mass/mass,2e-06,g/g,2e-06,g/g,2e-06,g/g,2e-06,g/g,2e-06,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2442734,2214855,1691992,571.25,0.172,nmol/g soil,FALSE,mol/mass,1.72e-10,mol/g,1.72e-10,mol/g,9.8255e-08,g/g,1.72e-10,mol/g,9.8255e-08,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2442829,2214885,2593159,247.5,1.66,g/5 L,FALSE,mass/volume,0.332,g/l,0.332,g/l,0.332,g/l,0.332,g/l,0.332,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2442954,2214929,2593159,247.5,0.6,g/0.76 m3 soil,FALSE,mass/volume,0.789473684210526,g/m3,0.789473684210526,g/m3,0.789473684210526,g/m3,0.789473684210526,g/m3,0.789473684210526,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2444284,2215322,137268,240.4,0.0025,g/sd,TRUE,mass/noscience,0.0025,g/seed,0.0025,g/seed,0.0025,g/seed,0.0025,g/seed,0.0025,g/seed,TRUE,TRUE,TRUE,TRUE,TRUE
2444800,2215551,137268,240.4,21,g/27 kg sd,FALSE,mass/mass,0.000777777777777777,g/g,0.000777777777777777,g/g,0.000777777777777777,g/g,0.000777777777778,g/g,0.000777777777778,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2444829,2215555,137268,240.4,2500,ug/g sd,FALSE,mass/mass,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,0.0025,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2445960,2215933,137268,240.4,76,ml/454 g fd,FALSE,volume/mass,0.000167400881057269,l/g,0.000167400881057269,l/g,0.000167400881057269,l/g,0.000167400881057,l/g,0.000167400881057,l/g,FALSE,TRUE,TRUE,FALSE,TRUE
2446206,2216018,137268,240.4,22,mg/10g sd,FALSE,mass/mass,0.0022,g/g,0.0022,g/g,0.0022,g/g,0.0022,g/g,0.0022,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2446244,2216039,120928098,306.4,54,pmol/mg pro,FALSE,mol/mass,5.4e-08,mol/g,5.4e-08,mol/g,1.65456e-05,g/g,5.4e-08,mol/g,1.65456e-05,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2446263,2216047,137268,240.4,200,kg/ton sd,FALSE,mass/mass,0.2,g/g,0.2,g/g,0.2,g/g,0.2,g/g,0.2,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2446893,2216440,69806504,383.4,0.75,oz/gal,FALSE,mass/volume,5.61686378047953,g/l,5.61686378047953,g/l,5.61686378047953,g/l,5.616825,g/l,5.616825,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2448724,2217493,74051802,327.482,15,ml/1000 ml H2O,FALSE,volume/volume,0.015,l/l,0.015,l/l,0.015,l/l,0.015,l/l,0.015,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2449044,2217694,90437,170.21,15,mg/ft2,FALSE,mass/area,0.161463939720129,g/m2,0.161463939720129,g/m2,0.161463939720129,g/m2,0.161458656250645,g/m2,0.161458656250645,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2449413,2217832,88671890,288.77,360,g/300 L/ha,FALSE,mass/volume/area,0.00012,g/l/m2,0.00012,g/l/m2,0.00012,g/l/m2,0.00012,g/l/m2,0.00012,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2449448,2217863,60207901,342.2,500,ml/300 L/ha,FALSE,volume/volume/area,1.66666666666667e-07,l/l/m2,1.66666666666667e-07,l/l/m2,1.66666666666667e-07,l/l/m2,1.66666666666667e-07,l/l/m2,1.66666666666667e-07,l/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2449744,2218035,117395,302.23,0.25,mM fd,FALSE,mol/volume,0.00025,mol/l,0.00025,mol/l,0.0755575,g/l,0.00025,mol/l,0.0755575,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
